"","Dates","KOR","AUS","ISL","GBR","DNK","ESP","JPN","NOR","CAN","FIN","NLD","USA","MEX","BEL","DEU","LUX","PRT","ITA","AUT","IRL","CHE","SWE","FRA","GRC"
"120","1977-Q1",1.143471,-0.545007,2.267106,0.049717,-1.198127,0.792236,2.187257,0.535594,1.422042,-0.861385,1.213842,1.181492,0.589219,-0.278875,0.853944,-0.050325,0.921982,0.03961,0.18659,2.400262,-0.058254,-2.032863,1.105448,-0.466492
"121","1977-Q2",4.91697,1.418429,2.108321,-0.725407,-0.06988,0.453631,0.703788,0.71005,0.537242,-0.120041,0.013692,1.944109,0.574541,-0.275711,0.566949,0.036882,0.889026,-0.556863,1.426333,2.54949,-0.005069,1.010681,0.434796,-3.651628
"122","1977-Q3",6.039229,-0.426456,1.896655,0.692921,3.290039,0.332297,0.681687,0.881061,0.528995,0.618096,0.825347,1.804351,1.396296,0.31293,-0.028905,0.506055,1.004016,-0.935348,0.315147,2.433547,0.780597,0.143076,0.458443,0.360043
"123","1977-Q4",3.771243,-0.313152,1.64731,1.733541,-0.905907,0.668054,1.356457,1.047887,1.581113,-0.233206,0.997052,0.002187,2.241386,0.940359,1.720637,1.047038,0.702947,0.856853,2.305532,2.132614,-0.062869,-0.591868,0.228252,6.031982
"124","1978-Q1",-0.790242,0.706036,1.410812,0.862779,-1.907818,0.624253,1.889185,1.532313,0.840853,1.083238,0.253524,0.319178,2.178848,0.925984,0.412115,1.3111,0.481314,1.634294,-4.375787,1.764625,-0.012582,1.622628,1.389139,3.917934
"125","1978-Q2",3.038537,0.819591,1.247333,1.209243,2.178223,0.202602,0.972001,1.621137,0.685996,0.70502,0.183915,3.864251,2.11073,0.908158,0.396382,1.285131,0.477281,1.729759,1.884673,1.426379,0.226501,1.557889,1.662617,-1.586367
"126","1978-Q3",1.624088,1.516657,1.142055,1.352943,1.622225,-0.12271,1.293282,1.200066,0.954509,0.436852,0.935098,1.005523,2.237665,0.644273,1.311341,1.031801,0.536667,0.526216,0.657607,1.090713,0.035154,-2.062252,-0.087958,-3.179882
"127","1978-Q4",4.755764,0.829916,1.091053,0.911684,0.198664,-0.147991,1.443062,0.131723,0.876957,2.174762,1.756247,1.344146,2.353971,0.36356,1.169105,0.696245,1.716846,1.523831,0.665147,0.799294,0.386556,1.628871,0.851111,9.642124
"128","1979-Q1",4.678412,2.735961,1.103745,-0.392304,0.922836,-0.159396,1.495581,-0.43673,0.831952,2.030235,-4.905977,0.179784,2.275445,0.36028,0.123656,0.451987,1.063669,1.579975,2.316319,0.613802,0.725127,2.064018,0.860055,0.419402
"129","1979-Q2",0.594433,-1.60161,1.195866,4.433225,1.737239,0.155449,1.827155,2.990315,1.347064,2.374967,5.824767,0.106929,2.21204,0.354987,3.105253,0.345324,2.126871,0.727096,1.289,0.566559,0.561031,1.60559,0.955992,-0.564571
"130","1979-Q3",-2.665651,0.929265,1.376404,-2.186033,-0.667477,0.240502,0.762664,2.606841,0.691984,0.856889,0.740056,0.742873,2.070865,0.953922,8e-06,0.344752,1.32944,1.730408,0.879436,0.636799,0.940532,0.275914,1.143099,-5.363991
"131","1979-Q4",-1.542924,1.929277,1.525695,1.049802,0.506338,0.351518,0.434649,0.897261,0.665625,1.196705,1.539027,0.250074,1.918081,1.576812,0.612993,0.359333,2.064942,2.353894,1.328876,0.743498,1.530937,0.106839,0.190207,4.631254
"132","1980-Q1",0.815654,0.449504,1.53459,-0.971957,1.530984,0.669638,0.382552,3.881437,0.700189,1.674004,-0.057879,0.314515,2.769102,3.762455,0.801235,0.291944,1.574463,-0.1836,1.06976,0.803466,1.89392,3.12784,1.117643,3.408557
"133","1980-Q2",-0.591788,0.25956,1.437158,-1.979667,-2.54894,0.339903,-0.527155,-2.042631,-0.031789,-0.468254,-1.851383,-2.060477,0.652366,-0.666235,-0.643802,0.151426,-0.026077,0.776049,-1.049,0.823205,0.291044,-4.767321,-0.578381,-1.914814
"134","1980-Q3",1.931559,0.526264,1.246395,-0.124131,-1.327637,-0.396523,2.239932,-1.801796,-0.114812,4.987859,-0.671178,-0.118849,2.158765,-0.979381,-0.396722,-0.063224,-0.342025,0.083677,0.521108,0.811706,0.665695,3.796628,0.01418,-5.248281
"135","1980-Q4",-2.609766,1.723216,1.053251,-1.061944,0.63582,0.580016,2.125488,2.159721,1.380163,-2.717548,2.320444,1.864925,2.895866,-0.204555,-0.13276,-0.25009,1.670543,0.852303,0.055055,0.79466,0.441722,-1.956995,-0.068126,3.933986
"136","1981-Q1",4.09997,0.38598,0.944947,-0.158187,0.156387,-0.566186,0.613079,1.693329,2.205955,-0.188212,-0.96337,1.959438,2.232972,0.022401,1.189866,-0.297489,0.447069,-0.570495,-0.692629,0.795556,0.235268,0.614162,0.362316,-1.965557
"137","1981-Q2",2.228904,1.551766,0.939391,0.242782,-0.734481,-0.110719,1.223763,0.41493,1.129229,1.1711,-0.025647,-0.741078,2.591143,1.457926,-0.249632,-0.203182,0.080634,0.194997,1.006344,0.821784,0.709407,-0.062043,0.475138,-2.213852
"138","1981-Q3",4.070699,2.009133,1.036373,1.08778,0.612586,0.444685,-0.222417,-1.247432,-0.904402,0.495389,-0.914355,1.197524,0.522758,-0.428832,0.263434,0.023791,-0.171096,0.04631,-0.069449,0.886526,0.282689,0.767287,0.810916,2.85229
"139","1981-Q4",1.612057,-0.399766,1.048177,0.114965,0.18666,-0.099841,0.72994,-0.02547,-0.454491,0.395334,0.079519,-1.089546,1.791577,0.267781,-0.078831,0.271147,0.486619,0.811647,-0.631448,0.884651,-0.204738,-1.122507,0.522532,4.002315
"140","1982-Q1",0.815628,-0.810755,0.791541,0.156173,1.317726,0.411598,1.532501,0.700603,-1.177635,0.622265,0.93869,-1.553541,-1.926788,0.133524,0.374671,0.406864,2.426235,-0.039523,2.028279,0.718008,-0.304714,0.284036,0.81545,-1.929876
"141","1982-Q2",2.056265,0.905584,0.324273,1.12407,1.18282,0.37979,0.686563,0.01024,-1.157234,0.985602,-2.432907,0.456197,0.152382,0.2694,-0.615593,0.416662,-1.344647,-0.284174,0.293478,0.428377,-1.174907,2.11229,0.681883,-4.11263
"142","1982-Q3",2.176252,-0.669256,-0.367662,0.263948,1.034116,0.673207,0.437004,-0.029513,-0.877792,1.08602,1.10888,-0.382295,-0.719205,0.112673,-0.988404,0.33306,0.459236,-0.053488,-0.067677,0.010147,-0.500121,-1.241489,0.050378,-1.023517
"143","1982-Q4",3.215411,-1.582642,-0.961783,0.705175,0.019956,0.352496,1.389602,0.319615,-0.921069,1.268399,-2.100653,0.039942,-2.194229,-0.633301,0.239589,0.304403,0.810506,-0.290769,-0.174901,-0.340809,-0.136518,1.948384,0.606897,2.824432
"144","1983-Q1",4.513098,-1.004034,-1.086196,1.810554,0.513854,0.365463,0.063061,1.892662,1.672398,0.116839,0.832133,1.317854,-0.739376,0.018049,0.90627,0.50074,0.922716,0.279768,1.213791,-0.399076,0.174809,-1.131415,0.409007,-1.198967
"145","1983-Q2",2.671485,-0.189605,-0.72898,0.852782,1.641519,0.61761,0.751952,1.103069,1.964335,1.050322,2.716421,2.275605,-2.010715,0.047185,1.052778,0.904903,-0.894686,-0.120409,1.308602,-0.160623,0.915728,0.7884,0.005282,-3.124675
"146","1983-Q3",3.875114,2.793531,0.095577,1.101035,-1.290314,0.147061,1.496254,1.382229,1.12082,0.919296,1.47511,1.999069,0.830143,0.83464,-0.208368,1.530276,-1.50034,1.862229,0.838428,0.365867,0.42976,1.12733,0.157119,2.355212
"147","1983-Q4",0.720142,1.665244,0.99197,0.864919,2.339343,0.646117,0.833126,0.037664,1.258431,-0.242607,-0.701584,2.086219,1.150446,1.1173,1.383274,2.017614,-0.652491,2.2168,1.013589,0.949443,0.709607,2.014711,0.459741,3.310114
"148","1984-Q1",4.41181,2.506527,1.488004,0.689348,1.298159,0.827201,1.151676,2.682344,1.720152,1.578489,1.676444,1.95477,2.760114,0.404556,1.322573,2.008825,-0.770612,-0.196113,-1.317604,1.323473,0.58752,2.256876,0.677105,-0.643853
"149","1984-Q2",2.207984,1.122023,1.535972,-0.872081,1.267804,-0.308285,1.514426,0.62053,1.957334,0.13552,-0.05895,1.727791,-1.471891,0.15287,-1.575206,1.56218,-1.034334,0.321965,-0.705958,1.460845,0.644184,-1.513563,0.30141,-2.5887
"150","1984-Q3",1.563929,0.850673,1.22488,0.650682,0.912187,0.870915,1.222068,2.895475,0.420957,0.89322,1.093892,0.964064,2.421555,0.286768,2.723288,0.740316,2.404084,1.177468,0.919922,1.409505,1.506108,1.322053,0.567222,3.03988
"151","1984-Q4",0.528706,0.693641,0.819433,1.986396,0.4651,0.127632,0.172602,2.077313,1.584753,1.180416,0.183879,0.820863,-0.88123,0.644337,0.841814,0.0389,-0.231648,0.016044,0.950289,1.201564,1.042697,0.929833,0.235817,1.199736
"152","1985-Q1",2.54671,1.458731,0.588964,0.843643,0.317686,1.115985,2.45057,1.960618,1.520307,0.689381,0.368847,0.969087,1.829112,0.427656,-0.545071,-0.025472,1.088803,0.571728,0.48032,0.866557,0.747998,0.138871,0.183053,-2.684148
"153","1985-Q2",2.341352,2.208936,0.564402,2.130698,1.610372,-0.093929,2.02495,-1.373809,0.31767,1.127935,1.972851,0.880455,-0.086641,0.365212,1.002248,0.546865,0.973923,1.320883,0.155684,0.461224,0.911823,1.056978,0.680049,0.154857
"154","1985-Q3",1.501969,1.349158,0.742036,0.094719,2.179652,1.036667,1.30856,2.90704,1.268442,0.499089,-0.974239,1.527124,0.625405,0.67715,1.302408,1.739756,-0.373988,0.801016,1.484461,-0.025824,0.475206,1.10346,0.642226,4.801745
"155","1985-Q4",2.98117,-0.268271,1.061649,0.242867,1.901622,1.148468,1.328426,0.965099,1.53286,0.168416,2.446499,0.743292,-0.271497,0.517968,0.599977,2.866839,1.587132,0.666796,-0.416359,-0.411336,0.965029,-1.004894,0.393353,3.883416
"156","1986-Q1",1.485985,0.689556,1.461927,1.139278,0.865082,0.282041,0.397646,1.87474,-0.029448,0.060355,0.176769,0.933504,-1.928239,0.54789,-0.572049,3.202976,1.321063,0.62318,0.894396,-0.476884,0.017379,2.02347,0.362719,-6.376633
"157","1986-Q2",4.033118,-0.188612,1.905119,0.731869,-0.296741,2.381556,-0.245689,-1.356045,0.568574,0.435157,1.732329,0.450384,-0.37352,0.203576,1.150685,2.819252,1.12838,0.646813,1.209922,-0.220145,0.783517,0.500524,1.084223,2.67651
"158","1986-Q3",4.669878,0.270636,2.438086,0.436646,-0.039018,-0.705039,0.585788,2.610139,0.126517,4.358457,0.253507,0.957032,-1.898209,1.230937,0.738239,1.885215,0.535234,0.998123,0.081472,0.34955,0.123472,0.489036,0.413327,-1.460956
"159","1986-Q4",1.377702,1.652131,2.747323,1.764729,0.367633,0.638803,0.788721,0.547687,-0.723404,-1.87446,-1.274309,0.537076,-0.273023,-1.156201,0.997108,0.897677,1.600706,0.41059,0.074006,0.987011,-0.021129,0.303682,0.230026,2.718686
"160","1987-Q1",2.602221,0.997743,2.547971,0.892159,-1.569174,2.048184,-0.071726,-0.418796,2.307063,0.766621,0.239279,0.745171,0.597476,0.706358,-2.509805,0.390149,1.805397,0.409625,-0.852827,1.404726,0.02591,0.456262,0.277814,-4.28634
"161","1987-Q2",5.145715,1.539735,1.964999,1.444603,3.024837,1.496058,2.095595,2.197306,1.291779,1.741914,1.642376,1.078898,2.736231,1.111189,2.244994,0.428521,1.600811,1.514382,1.764855,1.567871,0.803005,2.212031,1.146784,-1.894337
"162","1987-Q3",1.390412,1.806092,1.03947,2.417736,-1.381496,2.065203,2.000278,-2.607461,1.521934,0.388183,1.146137,0.867612,0.107061,1.397513,0.692121,0.946731,1.547363,0.288642,1.21496,1.556645,0.945474,1.136552,0.753615,0.298791
"163","1987-Q4",1.854047,2.002599,0.103176,1.131707,0.595972,2.045736,2.574799,1.813459,1.292753,1.970042,0.814298,1.717053,1.208327,1.290633,1.5999,1.65454,1.197491,1.075995,0.810185,1.428591,0.918114,0.31108,1.546267,5.882252
"164","1988-Q1",7.160801,0.487663,-0.472976,1.808673,0.980073,0.321543,2.387213,-0.373336,1.457328,1.273351,0.131302,0.516626,-0.675506,0.99036,-0.906973,2.222718,4.556632,1.47171,-1.010978,1.270741,0.428505,0.478468,1.308132,2.302851
"165","1988-Q2",-2.042605,0.053011,-0.622176,0.598429,0.055031,1.223182,-0.145997,-1.533228,0.885457,0.804068,0.761872,1.313867,-0.320853,0.93208,1.812832,2.612815,0.454994,0.63527,1.835161,1.13657,0.765038,0.193407,0.641938,-3.711947
"166","1988-Q3",3.966569,0.818777,-0.413715,1.529459,-1.901254,1.802908,2.230947,0.845107,0.008911,1.231672,0.851589,0.585929,0.123422,1.228906,1.133076,2.880656,0.762613,1.313966,1.661264,1.018049,1.11191,0.165339,1.304959,0.73964
"167","1988-Q4",2.553869,1.53757,-0.057924,0.861567,2.460193,-0.224282,1.053824,0.143018,0.698934,1.850135,0.93033,1.332496,1.992231,0.979885,1.177547,2.926296,1.31919,1.193897,1.1833,1.010502,1.397197,2.116757,0.985616,1.817496
"168","1989-Q1",-0.068204,1.084225,0.198631,0.435327,1.1303,2.35813,2.69804,-0.653421,1.139108,1.194585,1.517732,1.016602,1.873678,0.76019,1.045143,2.648368,3.766029,0.621204,0.82314,1.20653,0.441225,0.164712,1.363991,3.492845
"169","1989-Q2",1.358615,2.060207,0.315227,0.652251,-2.001584,0.984089,-1.305732,1.179314,0.383561,1.757608,1.245802,0.763269,0.038206,0.961124,0.402548,2.140821,-1.414135,0.432397,0.475649,1.581667,1.631376,0.675412,0.790953,-1.108916
"170","1989-Q3",3.357488,0.827515,0.322138,0.093465,-1.486353,1.33968,1.749678,0.973132,0.357234,1.178507,0.877682,0.740881,1.864124,0.371448,0.913245,1.463473,1.972954,1.042437,0.829098,2.164625,1.059046,0.030822,1.199805,-1.37456
"171","1989-Q4",3.487266,-0.260067,0.28022,0.090265,1.657639,-0.166005,3.098252,0.699685,-0.212627,0.047319,0.805274,0.197047,-0.881772,1.298638,1.158806,0.900854,0.832613,1.02914,1.300396,2.59353,1.33132,1.30721,1.188625,4.286398
"172","1990-Q1",1.210425,0.831092,0.261792,0.681389,-0.555739,0.876019,-0.475764,-0.363442,0.940812,0.799421,1.253437,1.09279,2.174245,1.563246,2.075707,0.788354,1.017439,0.398617,1.232355,2.52529,1.541258,0.212357,0.67526,0.943454
"173","1990-Q2",1.753083,0.110171,0.279188,0.515133,2.248686,1.699634,3.15397,1.080136,-0.413294,-0.91623,0.836914,0.362908,2.169802,-0.353728,0.49166,1.144336,1.870297,0.304784,1.078143,2.05928,0.293292,-0.305109,0.503116,-2.784216
"174","1990-Q3",3.886683,-0.566552,0.327839,-1.037961,0.288459,-0.298469,1.676742,-0.983543,-0.70927,-1.503428,1.362325,0.066523,1.364137,0.132865,2.105935,1.933531,0.698607,0.160345,0.826363,1.25767,-0.24896,-0.792885,0.365447,-6.848248
"175","1990-Q4",1.592377,0.576954,0.316546,-0.33501,-1.073962,3.781683,-0.18998,2.677867,-0.889731,-1.053774,0.792733,-0.910379,1.270954,1.213354,1.760421,2.632888,2.658981,-0.649584,0.683751,0.454682,-0.133363,1.135943,0.267432,10.427888
"176","1991-Q1",3.627197,-1.299105,0.148932,-0.281094,0.295591,-1.921754,0.871317,0.848468,-1.426681,-2.184858,-0.406318,-0.467844,0.275608,-0.431525,2.895435,2.708053,-2.330577,1.973555,0.692705,0.024823,-0.319655,-0.311367,-0.161696,0.425654
"177","1991-Q2",1.436047,-0.154331,-0.147786,-0.12185,1.078705,1.219275,1.186411,0.522963,0.464844,-1.224059,1.17201,0.779719,1.530226,1.167533,-0.415362,2.245889,1.962589,-0.547241,0.912164,0.022641,-0.523819,-1.147189,0.587031,-1.718026
"178","1991-Q3",2.290148,0.439413,-0.591564,-0.228704,0.740824,0.755272,-0.221379,-0.244332,0.134656,-1.579932,0.408865,0.505297,0.185943,0.674732,-0.492919,1.345213,1.073591,0.03582,1.109097,0.38784,0.041996,-0.485888,0.174386,1.849351
"179","1991-Q4",2.334191,0.060219,-0.985794,0.159206,-0.985146,0.497512,0.702333,0.733405,0.184997,-1.554387,1.109337,0.348499,1.806169,0.505904,1.270166,0.419942,0.023667,1.173646,0.611831,0.845025,0.102257,-0.154936,0.529991,-0.378223
"180","1992-Q1",1.932648,0.771063,-1.109031,-0.008,1.441056,0.997701,0.031101,2.126391,0.073359,0.286138,0.707698,1.197052,-0.008741,1.401939,1.602266,-0.075741,1.76895,0.268946,0.383704,1.078896,0.608871,0.917573,0.888133,2.217449
"181","1992-Q2",0.659176,0.684512,-0.95096,-0.121746,-0.798038,-1.303955,0.350154,0.52154,0.121181,-0.835339,-0.918964,1.084353,1.639826,-1.215734,-0.654243,-0.073511,-0.919372,-0.057245,0.47917,1.070613,-0.248539,-0.513648,0.040804,-3.066087
"182","1992-Q3",-0.002284,1.01852,-0.519061,0.640468,2.712643,0.063867,0.117665,1.310045,0.537631,-1.25143,0.30421,0.988272,0.928578,0.308941,-0.285789,0.357165,-0.34596,-0.222056,0.079119,0.86266,-0.753634,-1.447436,-0.050787,1.54795
"183","1992-Q4",1.572058,2.064681,0.034808,0.701796,-0.440451,-0.651596,-0.637501,-0.715916,0.568254,-0.480938,0.376705,1.043165,0.083307,-1.232574,-0.21183,0.920053,-0.159542,-0.689307,-0.302467,0.61684,-0.710536,-1.3723,-0.204041,-0.532171
"184","1993-Q1",1.98553,0.708561,0.530908,0.7323,-1.201042,-0.932984,1.126858,-0.657768,0.640953,0.024692,0.615913,0.1674,-0.044735,-0.759719,-0.917894,1.277109,-1.318635,-0.139465,-0.239481,0.500612,0.043779,-1.181672,-0.708348,-2.653931
"185","1993-Q2",2.676775,0.54001,0.904944,0.508303,-0.413519,-0.006775,-0.633146,1.73592,0.909227,-0.17633,0.249896,0.58242,0.264129,1.010258,0.088231,1.392368,0.050114,-0.241254,0.570549,0.530792,0.773674,0.634335,0.143212,1.709362
"186","1993-Q3",1.636846,0.114609,1.210699,0.80476,0.165747,1.203187,-0.717862,1.992698,0.953856,1.088109,0.817258,0.477315,1.072218,0.316448,0.717788,1.336456,0.695529,-0.157709,1.019557,0.713413,0.220969,1.299969,0.171396,0.340401
"187","1993-Q4",2.050209,1.839896,1.341705,0.680487,2.188264,0.376846,0.630002,3.557983,0.431139,0.136297,-0.620387,1.360113,1.262116,0.952397,-0.075015,1.162644,0.335462,0.733131,0.702701,1.002046,0.480108,-0.649978,0.228314,0.199288
"188","1994-Q1",2.853203,1.686624,1.202459,1.217,1.222447,0.827092,0.836725,-1.140183,1.47275,1.040031,1.496532,0.970216,1.037774,0.703595,1.21054,0.949749,0.338694,0.761669,0.321516,1.350758,0.466317,1.866534,0.650612,-0.79253
"189","1994-Q2",1.77394,1.245041,0.853415,1.160735,2.928827,0.219253,-0.464013,2.328979,1.46159,0.690822,1.150385,1.355046,2.095105,1.149796,0.346139,0.753365,1.295818,0.723639,0.172232,1.729524,-0.319434,1.128795,1.14447,1.218187
"190","1994-Q3",1.356247,0.762914,0.306349,1.135658,-0.468872,0.793995,1.133775,-1.358712,1.28144,2.504202,0.758168,0.584515,0.813957,0.279731,0.776154,0.557057,0.45219,0.623469,0.906741,2.188892,0.690416,0.958171,0.55966,2.68223
"191","1994-Q4",4.076456,0.943093,-0.182251,0.569365,2.508937,0.374223,-0.398963,3.952102,0.727823,1.854021,0.946898,1.145524,1.113387,1.682112,1.295849,0.383916,1.201951,0.938947,1.350074,2.532276,0.337664,1.443318,0.948915,-0.821639
"192","1995-Q1",2.213363,0.012736,-0.317273,0.321766,0.514191,1.068734,1.111358,-0.781194,0.927601,-0.581567,0.680303,0.354756,-5.742892,-0.218911,-0.455617,-0.080826,0.100161,1.255575,0.83618,3.588453,-0.55499,1.42477,0.476646,0.00745
"193","1995-Q2",2.037632,0.347923,-0.082492,0.360746,-0.286015,0.687617,1.067926,0.87267,0.038439,2.316743,0.78455,0.298341,-4.898532,0.486538,0.885067,-0.133327,1.249662,0.070151,0.424044,1.509641,0.264627,0.527858,0.472858,0.900314
"194","1995-Q3",1.817894,2.243917,0.502871,0.982346,0.416912,0.475787,1.165216,2.356431,0.135664,0.310088,0.785696,0.850678,1.947268,0.744054,0.336489,0.305408,0.452237,0.444806,0.226813,3.046332,0.705518,0.357706,0.15122,0.507809
"195","1995-Q4",1.775852,0.101954,1.150113,0.28173,0.731826,0.704403,0.254756,1.233536,0.406945,0.231847,0.712376,0.679021,1.856965,0.37471,-0.047906,6.566784,0.728747,0.828153,0.344772,1.502641,0.10121,1.339196,0.05286,0.587815
"196","1996-Q1",2.0672,1.660157,1.529587,0.901712,0.014838,0.64537,0.86897,1.510412,0.065286,1.262569,0.419636,0.748947,2.540597,-0.22047,-1.024504,-4.301746,0.598018,0.446304,0.675539,2.351034,0.255738,0.36986,0.654964,0.566966
"197","1996-Q2",1.824304,0.725266,1.61714,0.318382,2.708071,0.636244,1.174975,-0.137017,0.697414,0.694797,1.106461,1.667847,1.463233,0.76725,1.452788,1.161946,1.253487,-0.513003,0.800888,2.133264,-0.269522,-0.753304,0.270728,0.560159
"198","1996-Q3",1.684621,0.799184,1.476943,0.682971,0.283007,0.974216,0.045548,3.332417,0.875482,0.844387,1.396867,0.896991,1.754453,0.505811,0.620527,-0.735309,1.461168,0.180769,0.297811,0.117771,-0.290693,0.472704,0.573306,1.367212
"199","1996-Q4",1.458218,0.87994,1.272713,0.952145,0.033876,0.400325,1.167787,-1.604256,0.794914,1.999563,0.707658,1.038382,2.94324,0.79773,0.545539,1.718296,0.388151,-0.045875,0.465566,1.755531,0.52966,0.754714,0.102353,1.041984
"200","1997-Q1",0.593567,0.618793,1.31668,1.927657,1.255106,1.138604,0.262229,2.68501,1.317163,1.464147,1.085897,0.645564,0.177817,0.916237,-0.598593,1.577042,1.502551,0.263986,0.316628,3.608831,0.761023,0.591848,0.366203,0.548455
"201","1997-Q2",3.450609,2.960396,-1.194874,0.883882,1.717514,0.913627,-0.645167,2.412286,1.128472,1.581887,1.053672,1.662001,2.308896,1.489513,1.400265,2.162003,0.904455,1.370118,0.371301,4.313126,0.715864,1.276901,1.178381,1.742603
"202","1997-Q3",0.781035,0.124387,1.042041,0.490613,-0.282196,1.011273,0.22601,-0.107618,1.194039,1.72962,1.449473,1.250848,1.947158,0.873849,0.397891,2.356901,1.35434,0.598874,1.349003,2.119747,1.186842,0.997244,0.726379,1.590643
"203","1997-Q4",-0.562712,1.390751,1.936011,1.037167,-0.01376,1.444289,0.041275,1.412872,0.964094,1.971897,1.277884,0.858817,2.413156,0.580947,0.699382,0.057139,0.664338,1.66586,1.166868,2.480284,0.913664,1.693513,1.058241,0.946618
"204","1998-Q1",-7.022342,0.741642,-1.78625,0.759702,1.507865,0.993648,-1.150934,0.964732,1.406077,-0.065891,1.352722,0.99948,0.955726,0.247904,0.798705,1.393495,1.421787,-0.675208,0.876172,1.210359,0.697697,0.2506,0.905164,1.202263
"205","1998-Q2",-0.648084,0.954147,7.613807,0.906747,-0.755396,0.756033,-0.393188,1.133145,0.052014,2.058309,0.712989,0.925807,0.731928,0.337795,-0.298582,2.540241,1.467706,0.379474,1.027247,2.399146,1.189366,1.620299,0.851965,0.451179
"206","1998-Q3",1.517303,1.921272,1.587376,0.745468,1.837523,1.199044,0.176396,-1.793685,0.929914,1.794893,0.859976,1.252567,0.456108,0.318872,0.253403,1.475487,1.197039,0.153181,0.308702,3.97186,-0.100971,0.520787,0.761284,0.390023
"207","1998-Q4",2.339715,1.544091,2.539661,0.972958,0.320681,1.050667,0.783574,0.511426,1.35119,0.89404,0.914766,1.61588,0.154818,0.255806,-0.034468,0.469458,0.742289,-0.455272,0.224932,-2.178168,-0.34171,1.112744,0.72103,0.776531
"208","1999-Q1",3.04318,0.761074,0.718723,0.564996,0.905985,0.810131,-1.294699,0.723295,1.807886,1.217044,1.661598,0.946472,1.089859,1.040825,0.804504,2.638018,1.319503,0.57956,1.110832,5.439976,0.062728,1.477905,0.574885,0.718789
"209","1999-Q2",4.517302,0.367559,-4.170871,0.062017,0.516308,1.507717,0.365557,0.045467,0.840043,0.813316,1.113016,0.769159,0.575586,1.351385,0.228021,2.706978,0.523286,0.406588,0.999679,1.179192,0.913664,0.317507,0.814882,0.996303
"210","1999-Q3",2.602457,1.141566,2.256743,1.784713,0.618128,1.194599,0.563989,2.054799,1.555203,0.300188,1.385348,1.309665,0.810271,1.445611,1.023779,3.31197,0.878508,0.851905,1.339707,4.736496,0.622395,0.994322,1.207732,0.396387
"211","1999-Q4",2.991074,1.683819,3.622436,1.374781,1.398747,1.176641,0.059079,1.720235,1.421404,1.317407,1.411296,1.699585,1.034826,1.186698,1.249858,0.621479,0.666423,1.428516,0.863827,2.387599,2.365372,1.831869,1.273253,1.612263
"212","2000-Q1",1.700056,0.409274,0.926989,0.843934,0.975222,1.594599,1.876111,1.478267,1.592164,3.349598,0.626886,0.36176,1.842487,0.730585,0.936925,5.049113,2.229194,1.139239,1.063761,0.923235,0.771035,0.720314,1.030775,0.377009
"213","2000-Q2",1.46065,0.916378,-1.204419,0.611341,1.138441,1.227238,0.207739,-1.444219,1.189373,-0.21692,1.108586,1.831165,1.608399,0.663255,1.035694,-0.961375,-0.581673,0.698098,0.728709,2.78269,0.421638,2.183889,0.948572,0.898234
"214","2000-Q3",2.870641,0.183726,4.259289,0.280671,0.276214,1.085426,0.079747,0.970517,1.01214,1.521739,0.817202,0.133555,0.780013,0.400545,-0.14177,1.532032,1.399948,0.548176,0.584221,2.930481,0.767944,0.868741,0.659124,1.815568
"215","2000-Q4",-0.747609,-0.386062,-0.143025,0.166375,0.977776,1.10356,0.976146,0.039381,0.184451,1.042953,1.28475,0.62289,-0.665508,0.895861,0.076452,0.805087,0.759244,1.585951,1.053394,1.122339,0.983785,0.280794,0.750037,1.412504
"216","2001-Q1",0.95041,1.016931,0.079633,1.320481,-1.085721,0.998137,0.520558,1.169876,0.519481,0.815278,0.131499,-0.285178,0.124171,-0.076039,1.623149,1.602712,-0.237536,0.343147,-0.12637,0.816436,0.039887,-0.25462,0.627171,1.319379
"217","2001-Q2",1.550677,0.846866,1.660411,0.786881,0.488157,0.794837,-0.473548,-0.177548,0.271675,-0.019784,0.504202,0.584556,-0.607178,-0.053853,0.107373,-2.005653,0.85065,-0.248537,-0.149605,1.296039,0.24919,0.443618,0.116121,-0.330822
"218","2001-Q3",1.522912,1.181465,-1.040954,0.745059,0.897802,0.995173,-1.016168,1.230959,-0.069602,0.717325,0.16538,-0.415038,0.026521,-0.200302,-0.300329,1.504309,0.127356,-0.410422,0.190183,0.237094,-0.312365,0.612365,0.323858,1.610464
"219","2001-Q4",1.432986,1.206297,5.533705,0.445552,-0.19724,0.708935,-0.303686,0.869119,0.614421,-0.319269,0.320024,0.272371,-0.47344,-0.050469,0.118342,2.22528,1.396476,0.036396,0.199336,1.508892,-0.049589,0.603109,0.021449,0.306911
"220","2002-Q1",2.31042,0.740222,-5.550759,0.474945,-0.033449,0.56911,0.152512,-0.874622,1.484934,0.487829,-0.606544,0.874514,-0.608861,0.913607,-0.300886,1.289708,0.255749,-0.069041,0.791546,2.432888,0.271889,-0.039079,0.292292,0.77986
"221","2002-Q2",2.007175,1.745892,2.2971,0.659509,-0.009897,0.751762,0.753062,2.077616,0.573117,1.257785,0.355792,0.605733,0.856079,0.883226,0.247906,1.739142,-0.45298,0.454588,0.366888,0.672305,0.084871,1.383442,0.514884,2.242459
"222","2002-Q3",1.937701,0.378168,0.478423,0.757978,0.340052,0.604872,0.325211,-1.484015,0.879922,-0.23003,0.153384,0.444571,0.684143,0.531755,0.462315,-1.295551,-0.609006,0.249056,0.30171,2.271402,0.160623,0.188345,0.390992,0.593197
